TIME, SN_QSO_SU_5M1:VAL, SN_QSO_SU_5M1:ST, SN_QSO_SU_5M1:FLAT
2025/06/27 05:00:47.000,3665.76,1,0.0
2025/06/27 05:00:55.000,3661.93,1,0.0
2025/06/27 05:01:00.000,3657.55,1,0.0
2025/06/27 05:01:07.000,3654.32,1,0.0
2025/06/27 05:01:13.000,3653.29,1,0.0
2025/06/27 05:01:19.000,3649.75,1,0.0
2025/06/27 05:01:25.000,3648.88,1,0.0
2025/06/27 05:01:32.000,3647.48,1,0.0
2025/06/27 05:01:39.000,3647.48,1,0.0
2025/06/27 05:01:45.000,3645.35,1,0.0
2025/06/27 05:01:52.000,3644.28,1,0.0
2025/06/27 05:01:56.002,3644.08,1,0.0
2025/06/27 05:02:00.000,3643.74,1,0.0
2025/06/27 05:02:03.998,3643.53,1,0.0
2025/06/27 05:02:10.834,3640.52,1,0.0
2025/06/27 05:02:21.681,3632.37,1,0.0
2025/06/27 05:02:31.000,3628.35,1,0.0
2025/06/27 05:02:38.000,3628.52,1,0.0
2025/06/27 05:02:46.000,3628.09,1,0.0
2025/06/27 05:02:52.000,3628.23,1,0.0
2025/06/27 05:02:58.000,3627.15,1,0.0
2025/06/27 05:03:05.000,3627.1,1,0.0
2025/06/27 05:03:13.000,3626.86,1,0.0
2025/06/27 05:03:16.000,3625.47,1,0.0
2025/06/27 05:03:19.000,3623.62,1,0.0
2025/06/27 05:03:22.568,3621.74,1,0.0
2025/06/27 05:03:26.056,3619.1,1,0.0
2025/06/27 05:03:31.923,3615.65,1,0.0
2025/06/27 05:03:38.000,3615.28,1,0.0
2025/06/27 05:03:45.000,3616.31,1,0.0
2025/06/27 05:03:52.000,3616.68,1,0.0
2025/06/27 05:03:56.002,3616.41,1,0.0
2025/06/27 05:04:00.000,3615.79,1,0.0
2025/06/27 05:04:03.998,3615.41,1,0.0
2025/06/27 05:04:11.000,3615.37,1,0.0
2025/06/27 05:04:17.000,3615.48,1,0.0
2025/06/27 05:04:25.000,3617.0,1,0.0
2025/06/27 05:04:31.000,3617.44,1,0.0
2025/06/27 05:04:37.000,3618.08,1,0.0
2025/06/27 05:04:44.000,3618.25,1,0.0
2025/06/27 05:04:50.000,3617.82,1,0.0
2025/06/27 05:04:56.000,3617.75,1,0.0
2025/06/27 05:05:04.000,3616.97,1,0.0
2025/06/27 05:05:11.000,3616.51,1,0.0
2025/06/27 05:05:17.000,3615.77,1,0.0
2025/06/27 05:05:23.000,3616.61,1,0.0
2025/06/27 05:05:30.000,3618.82,1,0.0
2025/06/27 05:05:37.000,3620.94,1,0.0
2025/06/27 05:05:46.000,3626.41,1,0.0
2025/06/27 05:05:52.000,3633.84,1,0.0
2025/06/27 05:06:00.000,3648.84,1,0.0
2025/06/27 05:06:04.002,3658.86,1,0.0
2025/06/27 05:06:08.000,3666.8,1,0.0
2025/06/27 05:06:15.000,3674.8,1,0.0
2025/06/27 05:06:21.000,3679.8,1,0.0
2025/06/27 05:06:27.000,3682.8,1,0.0
2025/06/27 05:06:33.000,3685.06,1,0.0
2025/06/27 05:06:40.000,3686.75,1,0.0
2025/06/27 05:06:48.000,3688.81,1,0.0
2025/06/27 05:06:55.000,3693.65,1,0.0
2025/06/27 05:07:01.000,3697.43,1,0.0
2025/06/27 05:07:07.653,3701.8,1,0.0
2025/06/27 05:07:14.000,3705.45,1,0.0
2025/06/27 05:07:24.000,3714.54,1,0.0
2025/06/27 05:07:32.000,3723.86,1,0.0
2025/06/27 05:07:38.000,3726.55,1,0.0
2025/06/27 05:07:44.000,3727.99,1,0.0
2025/06/27 05:07:52.004,3731.18,1,0.0
2025/06/27 05:08:00.000,3735.67,1,0.0
2025/06/27 05:08:04.000,3737.02,1,0.0
2025/06/27 05:08:07.996,3739.16,1,0.0
2025/06/27 05:08:15.000,3742.45,1,0.0
2025/06/27 05:08:22.000,3746.06,1,0.0
2025/06/27 05:08:28.000,3747.16,1,0.0
2025/06/27 05:08:35.000,3747.94,1,0.0
2025/06/27 05:08:42.000,3747.97,1,0.0
2025/06/27 05:08:48.000,3748.37,1,0.0
2025/06/27 05:08:55.000,3747.62,1,0.0
2025/06/27 05:09:02.000,3747.91,1,0.0
2025/06/27 05:09:09.000,3747.49,1,0.0
2025/06/27 05:09:17.000,3747.55,1,0.0
2025/06/27 05:09:23.000,3747.1,1,0.0
2025/06/27 05:09:31.000,3749.38,1,0.0
2025/06/27 05:09:37.000,3752.57,1,0.0
2025/06/27 05:09:43.000,3754.87,1,0.0
2025/06/27 05:09:50.000,3755.74,1,0.0
2025/06/27 05:09:55.003,3755.82,1,0.0
2025/06/27 05:10:00.000,3754.98,1,0.0
2025/06/27 05:10:04.997,3754.91,1,0.0
2025/06/27 05:10:12.000,3753.93,1,0.0
2025/06/27 05:10:20.000,3754.69,1,0.0
2025/06/27 05:10:27.000,3754.27,1,0.0
2025/06/27 05:10:34.000,3753.56,1,0.0
2025/06/27 05:10:42.000,3749.1,1,0.0
2025/06/27 05:10:49.000,3746.25,1,0.0
2025/06/27 05:10:58.000,3745.85,1,0.0
2025/06/27 05:11:04.000,3746.57,1,0.0
2025/06/27 05:11:12.000,3747.87,1,0.0
2025/06/27 05:11:18.000,3749.1,1,0.0
2025/06/27 05:11:26.000,3749.87,1,0.0
2025/06/27 05:11:32.000,3749.5,1,0.0
2025/06/27 05:11:38.000,3749.58,1,0.0
2025/06/27 05:11:44.000,3749.94,1,0.0
2025/06/27 05:11:51.000,3748.93,1,0.0
2025/06/27 05:11:55.502,3746.53,1,0.0
2025/06/27 05:12:00.000,3743.54,1,0.0
2025/06/27 05:12:04.498,3741.89,1,0.0
2025/06/27 05:12:12.000,3739.74,1,0.0
2025/06/27 05:12:18.000,3740.39,1,0.0
2025/06/27 05:12:24.000,3739.88,1,0.0
2025/06/27 05:12:27.000,3739.99,1,0.0
2025/06/27 05:12:30.000,3740.06,1,0.0
2025/06/27 05:12:33.568,3740.05,1,0.0
2025/06/27 05:12:38.613,3740.6,1,0.0
2025/06/27 05:12:45.555,3739.22,1,0.0
2025/06/27 05:12:52.000,3736.71,1,0.0
2025/06/27 05:12:58.000,3733.53,1,0.0
2025/06/27 05:13:04.000,3731.95,1,0.0
2025/06/27 05:13:10.000,3730.33,1,0.0
2025/06/27 05:13:19.000,3728.8,1,0.0
2025/06/27 05:13:25.000,3728.71,1,0.0
2025/06/27 05:13:33.000,3730.1,1,0.0
2025/06/27 05:13:40.000,3732.23,1,0.0
2025/06/27 05:13:48.000,3732.52,1,0.0
2025/06/27 05:13:54.000,3731.9,1,0.0
2025/06/27 05:14:00.000,3730.76,1,0.0
2025/06/27 05:14:06.000,3729.17,1,0.0
2025/06/27 05:14:13.000,3726.69,1,0.0
2025/06/27 05:14:19.000,3724.03,1,0.0
2025/06/27 05:14:26.000,3722.29,1,0.0
2025/06/27 05:14:33.000,3721.69,1,0.0
2025/06/27 05:14:41.000,3722.12,1,0.0
2025/06/27 05:14:44.000,3722.37,1,0.0
2025/06/27 05:14:47.000,3722.48,1,0.0
2025/06/27 05:14:50.000,3722.49,1,0.0
2025/06/27 05:14:54.243,3722.29,1,0.0
2025/06/27 05:14:59.521,3723.13,1,0.0
2025/06/27 05:15:07.000,3722.35,1,0.0
2025/06/27 05:15:14.622,3722.67,1,0.0
2025/06/27 05:15:21.000,3721.44,1,0.0
2025/06/27 05:15:27.000,3722.59,1,0.0
2025/06/27 05:15:33.000,3723.42,1,0.0
2025/06/27 05:15:39.000,3725.54,1,0.0
2025/06/27 05:15:45.000,3726.49,1,0.0
2025/06/27 05:15:52.504,3726.16,1,0.0
2025/06/27 05:15:56.254,3726.28,1,0.0
2025/06/27 05:16:00.000,3726.05,1,0.0
2025/06/27 05:16:03.746,3725.37,1,0.0
2025/06/27 05:16:10.000,3725.76,1,0.0
2025/06/27 05:16:17.000,3725.61,1,0.0
2025/06/27 05:16:23.000,3726.02,1,0.0
2025/06/27 05:16:29.000,3727.33,1,0.0
2025/06/27 05:16:36.000,3727.31,1,0.0
2025/06/27 05:16:43.000,3726.54,1,0.0
2025/06/27 05:16:49.000,3726.9,1,0.0
2025/06/27 05:16:58.000,3726.91,1,0.0
2025/06/27 05:17:04.000,3725.77,1,0.0
2025/06/27 05:17:12.000,3725.63,1,0.0
2025/06/27 05:17:19.000,3729.19,1,0.0
2025/06/27 05:17:27.000,3743.11,1,0.0
2025/06/27 05:17:34.000,3752.33,1,0.0
2025/06/27 05:17:40.000,3760.11,1,0.0
2025/06/27 05:17:47.000,3762.44,1,0.0
2025/06/27 05:17:53.503,3762.63,1,0.0
2025/06/27 05:18:00.000,3762.64,1,0.0
2025/06/27 05:18:06.497,3762.39,1,0.0
2025/06/27 05:18:14.000,3763.86,1,0.0
2025/06/27 05:18:20.000,3766.97,1,0.0
2025/06/27 05:18:30.000,3773.62,1,0.0
2025/06/27 05:18:37.000,3777.48,1,0.0
2025/06/27 05:18:45.000,3781.59,1,0.0
2025/06/27 05:18:49.002,3783.55,1,0.0
2025/06/27 05:18:53.000,3784.41,1,0.0
2025/06/27 05:18:56.998,3785.84,1,0.0
2025/06/27 05:19:03.000,3787.94,1,0.0
2025/06/27 05:19:10.000,3787.14,1,0.0
2025/06/27 05:19:17.000,3786.27,1,0.0
2025/06/27 05:19:23.000,3786.5,1,0.0
2025/06/27 05:19:30.000,3789.94,1,0.0
2025/06/27 05:19:37.000,3793.86,1,0.0
2025/06/27 05:19:40.000,3794.99,1,0.0
2025/06/27 05:19:43.000,3796.08,1,0.0
2025/06/27 05:19:46.000,3796.93,1,0.0
2025/06/27 05:19:49.000,3797.66,1,0.0
2025/06/27 05:19:52.015,3798.17,1,0.0
2025/06/27 05:19:55.015,3798.9,1,0.0
2025/06/27 05:19:58.015,3800.08,1,0.0
2025/06/27 05:20:01.015,3800.58,1,0.0
2025/06/27 05:20:04.015,3800.75,1,0.0
2025/06/27 05:20:09.389,3801.13,1,0.0
2025/06/27 05:20:17.000,3800.98,1,0.0
2025/06/27 05:20:24.000,3799.87,1,0.0
2025/06/27 05:20:30.000,3799.69,1,0.0
2025/06/27 05:20:33.000,3798.51,1,0.0
2025/06/27 05:20:36.000,3797.96,1,0.0
2025/06/27 05:20:39.093,3797.72,1,0.0
2025/06/27 05:20:42.093,3797.61,1,0.0
2025/06/27 05:20:46.132,3796.98,1,0.0
2025/06/27 05:20:51.998,3796.51,1,0.0
2025/06/27 05:20:58.000,3797.02,1,0.0
2025/06/27 05:21:04.000,3797.0,1,0.0
2025/06/27 05:21:10.142,3798.74,1,0.0
2025/06/27 05:21:16.736,3801.14,1,0.0
2025/06/27 05:21:23.000,3802.39,1,0.0
2025/06/27 05:21:26.000,3802.81,1,0.0
2025/06/27 05:21:29.000,3803.2,1,0.0
2025/06/27 05:21:32.247,3803.25,1,0.0
2025/06/27 05:21:36.840,3803.46,1,0.0
2025/06/27 05:21:44.239,3803.77,1,0.0
2025/06/27 05:21:52.000,3804.39,1,0.0
2025/06/27 05:21:56.002,3804.67,1,0.0
2025/06/27 05:22:00.000,3805.49,1,0.0
2025/06/27 05:22:03.998,3804.88,1,0.0
2025/06/27 05:22:11.000,3804.3,1,0.0
2025/06/27 05:22:18.000,3803.42,1,0.0
2025/06/27 05:22:25.000,3802.28,1,0.0
2025/06/27 05:22:31.000,3803.47,1,0.0
2025/06/27 05:22:38.000,3802.88,1,0.0
2025/06/27 05:22:44.000,3804.26,1,0.0
2025/06/27 05:22:50.000,3803.96,1,0.0
2025/06/27 05:22:56.303,3803.74,1,0.0
2025/06/27 05:23:05.000,3802.77,1,0.0
2025/06/27 05:23:12.000,3800.85,1,0.0
2025/06/27 05:23:19.000,3799.86,1,0.0
2025/06/27 05:23:25.000,3797.9,1,0.0
2025/06/27 05:23:32.000,3796.56,1,0.0
2025/06/27 05:23:38.000,3795.12,1,0.0
2025/06/27 05:23:44.000,3794.95,1,0.0
2025/06/27 05:23:50.000,3794.82,1,0.0
2025/06/27 05:23:55.003,3795.27,1,0.0
2025/06/27 05:24:00.000,3795.96,1,0.0
2025/06/27 05:24:04.997,3795.59,1,0.0
2025/06/27 05:24:11.000,3794.81,1,0.0
2025/06/27 05:24:17.000,3793.74,1,0.0
2025/06/27 05:24:24.000,3792.82,1,0.0
2025/06/27 05:24:30.000,3791.99,1,0.0
2025/06/27 05:24:37.000,3791.39,1,0.0
2025/06/27 05:24:43.000,3791.02,1,0.0
2025/06/27 05:24:50.000,3790.61,1,0.0
2025/06/27 05:24:57.000,3788.17,1,0.0
2025/06/27 05:25:03.000,3786.24,1,0.0
2025/06/27 05:25:10.000,3784.55,1,0.0
2025/06/27 05:25:17.000,3784.44,1,0.0
2025/06/27 05:25:23.000,3784.18,1,0.0
2025/06/27 05:25:29.000,3782.99,1,0.0
2025/06/27 05:25:37.000,3781.23,1,0.0
2025/06/27 05:25:43.000,3781.03,1,0.0
2025/06/27 05:25:49.000,3781.01,1,0.0
2025/06/27 05:25:54.503,3780.95,1,0.0
2025/06/27 05:26:00.000,3779.42,1,0.0
2025/06/27 05:26:05.497,3777.28,1,0.0
2025/06/27 05:26:13.000,3775.46,1,0.0
2025/06/27 05:26:21.000,3773.45,1,0.0
2025/06/27 05:26:28.000,3772.36,1,0.0
2025/06/27 05:26:35.000,3771.12,1,0.0
2025/06/27 05:26:42.000,3770.25,1,0.0
2025/06/27 05:26:49.000,3768.07,1,0.0
2025/06/27 05:26:56.000,3767.47,1,0.0
2025/06/27 05:27:02.000,3766.58,1,0.0
2025/06/27 05:27:09.000,3764.68,1,0.0
2025/06/27 05:27:17.000,3763.08,1,0.0
2025/06/27 05:27:23.000,3763.6,1,0.0
2025/06/27 05:27:30.000,3762.48,1,0.0
2025/06/27 05:27:36.000,3761.46,1,0.0
2025/06/27 05:27:44.000,3759.12,1,0.0
2025/06/27 05:27:50.000,3757.15,1,0.0
2025/06/27 05:27:55.003,3757.51,1,0.0
2025/06/27 05:28:00.000,3758.59,1,0.0
2025/06/27 05:28:04.997,3758.59,1,0.0832916
2025/06/27 05:28:12.000,3758.23,1,0.0
2025/06/27 05:28:18.000,3757.87,1,0.0
2025/06/27 05:28:24.000,3757.52,1,0.0
2025/06/27 05:28:30.000,3757.93,1,0.0
2025/06/27 05:28:36.000,3757.55,1,0.0
2025/06/27 05:28:42.000,3755.59,1,0.0
2025/06/27 05:28:50.000,3754.23,1,0.0
2025/06/27 05:28:56.000,3753.91,1,0.0
2025/06/27 05:29:02.000,3753.62,1,0.0
2025/06/27 05:29:09.000,3755.41,1,0.0
2025/06/27 05:29:17.000,3753.38,1,0.0
2025/06/27 05:29:23.000,3754.64,1,0.0
2025/06/27 05:29:29.000,3752.54,1,0.0
2025/06/27 05:29:37.000,3751.05,1,0.0
2025/06/27 05:29:44.000,3703.56,1,0.0
2025/06/27 05:29:52.000,3686.2,1,0.0
2025/06/27 05:29:56.002,3691.08,1,0.0
2025/06/27 05:30:00.000,3703.7,1,0.0
