TIME, IO_QSO_SU_5M1:VAL, IO_QSO_SU_5M1:ST, IO_QSO_SU_5M1:FLAT
2025/06/27 04:30:00.000,3818.98,1,0
2025/06/27 04:30:04.498,3818.56,1,0
2025/06/27 04:30:12.000,3821.57,1,0
2025/06/27 04:30:20.000,3822.72,1,0
2025/06/27 04:30:27.000,3822.97,1,0
2025/06/27 04:30:35.360,3818.7,1,0
2025/06/27 04:30:43.000,3819.77,1,0
2025/06/27 04:30:51.000,3823.0,1,0
2025/06/27 04:30:57.000,3817.58,1,0
2025/06/27 04:31:04.000,3815.01,1,0
2025/06/27 04:31:10.000,3812.03,1,0
2025/06/27 04:31:17.000,3815.74,1,0
2025/06/27 04:31:25.000,3819.37,1,0
2025/06/27 04:31:32.000,3813.39,1,0
2025/06/27 04:31:39.000,3814.36,1,0
2025/06/27 04:31:47.000,3812.49,1,0
2025/06/27 04:31:53.000,3806.6,1,0
2025/06/27 04:32:00.000,3810.29,1,0
2025/06/27 04:32:07.000,3814.24,1,0
2025/06/27 04:32:13.000,3812.85,1,0
2025/06/27 04:32:19.000,3811.28,1,0
2025/06/27 04:32:25.000,3811.35,1,0
2025/06/27 04:32:31.000,3805.95,1,0
2025/06/27 04:32:38.000,3805.38,1,0
2025/06/27 04:32:44.000,3806.05,1,0
2025/06/27 04:32:50.000,3807.65,1,0
2025/06/27 04:32:57.000,3800.99,1,0
2025/06/27 04:33:04.000,3804.3,1,0
2025/06/27 04:33:10.000,3806.07,1,0
2025/06/27 04:33:18.000,3800.08,1,0
2025/06/27 04:33:25.000,3800.99,1,0
2025/06/27 04:33:32.000,3800.04,1,0
2025/06/27 04:33:38.000,3799.52,1,0
2025/06/27 04:33:46.000,3802.77,1,0
2025/06/27 04:33:52.000,3805.91,1,0
2025/06/27 04:33:56.002,3800.71,1,0
2025/06/27 04:34:00.000,3794.93,1,0
2025/06/27 04:34:03.998,3796.38,1,0
2025/06/27 04:34:10.000,3796.01,1,0
2025/06/27 04:34:16.000,3795.26,1,0
2025/06/27 04:34:24.000,3805.24,1,0
2025/06/27 04:34:30.000,3802.57,1,0
2025/06/27 04:34:36.000,3801.08,1,0
2025/06/27 04:34:42.000,3798.12,1,0
2025/06/27 04:34:50.000,3802.31,1,0
2025/06/27 04:34:57.000,3810.34,1,0
2025/06/27 04:35:00.000,3806.34,1,0
2025/06/27 04:35:03.000,3800.62,1,0
2025/06/27 04:35:06.000,3794.03,1,0
2025/06/27 04:35:10.243,3794.95,1,0
2025/06/27 04:35:14.842,3801.2,1,0
2025/06/27 04:35:20.693,3805.67,1,0
2025/06/27 04:35:27.000,3799.88,1,0
2025/06/27 04:35:35.000,3804.37,1,0
2025/06/27 04:35:44.000,3799.58,1,0
2025/06/27 04:35:50.000,3801.27,1,0
2025/06/27 04:35:55.003,3796.55,1,0
2025/06/27 04:36:00.000,3792.77,1,0
2025/06/27 04:36:04.997,3794.51,1,0
2025/06/27 04:36:12.000,3798.92,1,0
2025/06/27 04:36:20.000,3796.37,1,0
2025/06/27 04:36:27.000,3793.32,1,0
2025/06/27 04:36:34.982,3800.3,1,0
2025/06/27 04:36:42.000,3798.25,1,0
2025/06/27 04:36:49.000,3792.16,1,0
2025/06/27 04:36:55.000,3792.39,1,0
2025/06/27 04:37:01.000,3787.93,1,0
2025/06/27 04:37:09.000,3788.39,1,0
2025/06/27 04:37:17.000,3800.06,1,0
2025/06/27 04:37:23.000,3794.33,1,0
2025/06/27 04:37:29.000,3786.04,1,0
2025/06/27 04:37:36.000,3787.45,1,0
2025/06/27 04:37:42.000,3781.4,1,0
2025/06/27 04:37:50.000,3781.97,1,0
2025/06/27 04:37:55.003,3783.48,1,0
2025/06/27 04:38:00.000,3786.91,1,0
2025/06/27 04:38:04.997,3788.94,1,0
2025/06/27 04:38:11.000,3784.5,1,0
2025/06/27 04:38:17.000,3779.99,1,0
2025/06/27 04:38:23.000,3783.5,1,0
2025/06/27 04:38:29.000,3787.21,1,0
2025/06/27 04:38:36.549,3782.12,1,0
2025/06/27 04:38:43.000,3784.47,1,0
2025/06/27 04:38:46.000,3787.75,1,0
2025/06/27 04:38:49.000,3786.63,1,0
2025/06/27 04:38:52.568,3783.89,1,0
2025/06/27 04:38:57.613,3780.6,1,0
2025/06/27 04:39:03.870,3784.03,1,0
2025/06/27 04:39:12.000,3782.08,1,0
2025/06/27 04:39:19.000,3784.36,1,0
2025/06/27 04:39:27.000,3783.75,1,0
2025/06/27 04:39:33.000,3780.2,1,0
2025/06/27 04:39:40.000,3778.16,1,0
2025/06/27 04:39:46.000,3777.15,1,0
2025/06/27 04:39:52.000,3778.06,1,0
2025/06/27 04:39:56.002,3776.24,1,0
2025/06/27 04:40:00.000,3779.46,1,0
2025/06/27 04:40:03.998,3781.26,1,0
2025/06/27 04:40:10.000,3781.59,1,0
2025/06/27 04:40:16.000,3783.77,1,0
2025/06/27 04:40:22.000,3784.33,1,0
2025/06/27 04:40:28.000,3774.13,1,0
2025/06/27 04:40:34.000,3773.69,1,0
2025/06/27 04:40:40.000,3774.6,1,0
2025/06/27 04:40:47.000,3771.99,1,0
2025/06/27 04:40:54.329,3777.8,1,0
2025/06/27 04:41:01.000,3771.97,1,0
2025/06/27 04:41:08.000,3775.72,1,0
2025/06/27 04:41:14.000,3775.32,1,0
2025/06/27 04:41:20.000,3771.29,1,0
2025/06/27 04:41:27.000,3774.36,1,0
2025/06/27 04:41:34.000,3777.37,1,0
2025/06/27 04:41:42.000,3770.34,1,0
2025/06/27 04:41:51.005,3770.85,1,0
2025/06/27 04:41:55.505,3774.05,1,0
2025/06/27 04:42:00.000,3772.92,1,0
2025/06/27 04:42:04.495,3777.22,1,0
2025/06/27 04:42:12.000,3776.65,1,0
2025/06/27 04:42:18.000,3774.15,1,0
2025/06/27 04:42:24.000,3771.7,1,0
2025/06/27 04:42:31.000,3766.79,1,0
2025/06/27 04:42:37.000,3767.63,1,0
2025/06/27 04:42:44.000,3764.35,1,0
2025/06/27 04:42:50.000,3768.24,1,0
2025/06/27 04:42:55.000,3773.94,1,0
2025/06/27 04:43:02.000,3774.98,1,0
2025/06/27 04:43:09.000,3767.27,1,0
2025/06/27 04:43:17.000,3769.92,1,0
2025/06/27 04:43:27.000,3769.31,1,0
2025/06/27 04:43:35.000,3759.0,1,0
2025/06/27 04:43:41.000,3762.41,1,0
2025/06/27 04:43:49.000,3762.41,1,0
2025/06/27 04:43:54.503,3766.11,1,0
2025/06/27 04:44:00.000,3766.78,1,0
2025/06/27 04:44:05.497,3762.63,1,0
2025/06/27 04:44:12.000,3759.77,1,0
2025/06/27 04:44:19.000,3764.39,1,0
2025/06/27 04:44:25.000,3764.74,1,0
2025/06/27 04:44:31.000,3762.04,1,0
2025/06/27 04:44:39.000,3762.15,1,0
2025/06/27 04:44:45.000,3759.67,1,0
2025/06/27 04:44:52.000,3766.78,1,0
2025/06/27 04:45:01.000,3755.97,1,0
2025/06/27 04:45:07.000,3756.39,1,0
2025/06/27 04:45:13.000,3759.69,1,0
2025/06/27 04:45:19.000,3757.51,1,0
2025/06/27 04:45:25.000,3758.58,1,0
2025/06/27 04:45:32.000,3758.79,1,0
2025/06/27 04:45:39.000,3755.69,1,0
2025/06/27 04:45:47.000,3753.89,1,0
2025/06/27 04:45:53.503,3751.72,1,0
2025/06/27 04:46:00.000,3753.68,1,0
2025/06/27 04:46:06.497,3757.31,1,0
2025/06/27 04:46:13.000,3751.56,1,0
2025/06/27 04:46:24.000,3748.86,1,0
2025/06/27 04:46:30.000,3748.64,1,0
2025/06/27 04:46:38.000,3752.91,1,0
2025/06/27 04:46:45.000,3750.87,1,0
2025/06/27 04:46:52.000,3748.64,1,0
2025/06/27 04:46:59.000,3754.62,1,0
2025/06/27 04:47:05.000,3756.17,1,0
2025/06/27 04:47:12.000,3750.92,1,0
2025/06/27 04:47:19.000,3753.54,1,0
2025/06/27 04:47:25.000,3754.09,1,0
2025/06/27 04:47:34.000,3750.23,1,0
2025/06/27 04:47:43.000,3751.42,1,0
2025/06/27 04:47:50.000,3754.46,1,0
2025/06/27 04:47:55.003,3753.07,1,0
2025/06/27 04:48:00.000,3753.48,1,0
2025/06/27 04:48:04.997,3752.11,1,0
2025/06/27 04:48:14.000,3753.73,1,0
2025/06/27 04:48:21.000,3754.09,1,0
2025/06/27 04:48:33.000,3750.92,1,0
2025/06/27 04:48:41.000,3755.84,1,0
2025/06/27 04:48:47.000,3753.59,1,0
2025/06/27 04:48:54.000,3751.84,1,0
2025/06/27 04:49:00.000,3748.39,1,0
2025/06/27 04:49:07.000,3751.52,1,0
2025/06/27 04:49:15.000,3749.9,1,0
2025/06/27 04:49:21.000,3746.78,1,0
2025/06/27 04:49:27.000,3754.94,1,0
2025/06/27 04:49:37.733,3755.48,1,0
2025/06/27 04:49:44.000,3751.39,1,0
2025/06/27 04:49:52.004,3751.33,1,0
2025/06/27 04:49:56.004,3750.64,1,0
2025/06/27 04:50:00.000,3746.52,1,0
2025/06/27 04:50:03.996,3746.41,1,0
2025/06/27 04:50:11.000,3748.93,1,0
2025/06/27 04:50:17.000,3751.37,1,0
2025/06/27 04:50:25.000,3749.04,1,0
2025/06/27 04:50:31.000,3751.89,1,0
2025/06/27 04:50:39.000,3748.42,1,0
2025/06/27 04:50:45.000,3749.2,1,0
2025/06/27 04:50:51.000,3744.33,1,0
2025/06/27 04:50:58.000,3743.88,1,0
2025/06/27 04:51:05.000,3749.09,1,0
2025/06/27 04:51:12.000,3752.09,1,0
2025/06/27 04:51:19.000,3749.1,1,0
2025/06/27 04:51:25.000,3748.46,1,0
2025/06/27 04:51:31.000,3750.55,1,0
2025/06/27 04:51:38.000,3750.2,1,0
2025/06/27 04:51:45.000,3746.03,1,0
2025/06/27 04:51:51.000,3745.52,1,0
2025/06/27 04:51:55.502,3743.58,1,0
2025/06/27 04:52:00.000,3746.69,1,0
2025/06/27 04:52:04.498,3746.58,1,0
2025/06/27 04:52:13.000,3742.19,1,0
2025/06/27 04:52:21.000,3742.75,1,0
2025/06/27 04:52:28.000,3743.16,1,0
2025/06/27 04:52:35.000,3738.96,1,0
2025/06/27 04:52:42.000,3733.16,1,0
2025/06/27 04:52:49.000,3740.44,1,0
2025/06/27 04:52:55.000,3743.39,1,0
2025/06/27 04:53:02.000,3743.45,1,0
2025/06/27 04:53:08.000,3744.66,1,0
2025/06/27 04:53:15.000,3744.31,1,0
2025/06/27 04:53:21.000,3733.24,1,0
2025/06/27 04:53:27.000,3731.85,1,0
2025/06/27 04:53:34.000,3736.6,1,0
2025/06/27 04:53:40.000,3742.42,1,0
2025/06/27 04:53:47.000,3744.98,1,0
2025/06/27 04:53:53.503,3739.23,1,0
2025/06/27 04:54:00.000,3739.78,1,0
2025/06/27 04:54:06.497,3738.4,1,0
2025/06/27 04:54:14.000,3736.64,1,0
2025/06/27 04:54:20.000,3738.2,1,0
2025/06/27 04:54:26.000,3737.41,1,0
2025/06/27 04:54:32.000,3745.15,1,0
2025/06/27 04:54:39.000,3747.12,1,0
2025/06/27 04:54:47.000,3737.19,1,0
2025/06/27 04:54:53.000,3733.37,1,0
2025/06/27 04:54:59.000,3733.92,1,0
2025/06/27 04:55:05.000,3741.57,1,0
2025/06/27 04:55:11.000,3741.38,1,0
2025/06/27 04:55:19.000,3733.09,1,0
2025/06/27 04:55:25.000,3738.72,1,0
2025/06/27 04:55:32.000,3732.4,1,0
2025/06/27 04:55:38.000,3735.48,1,0
2025/06/27 04:55:45.000,3733.97,1,0
2025/06/27 04:55:52.000,3730.87,1,0
2025/06/27 04:55:56.002,3726.97,1,0
2025/06/27 04:56:00.000,3728.97,1,0
2025/06/27 04:56:03.998,3731.62,1,0
2025/06/27 04:56:10.000,3730.54,1,0
2025/06/27 04:56:17.000,3729.3,1,0
2025/06/27 04:56:24.000,3734.84,1,0
2025/06/27 04:56:30.000,3729.9,1,0
2025/06/27 04:56:36.000,3723.87,1,0
2025/06/27 04:56:42.000,3730.44,1,0
2025/06/27 04:56:48.000,3731.65,1,0
2025/06/27 04:56:54.000,3725.0,1,0
2025/06/27 04:57:00.039,3725.35,1,0
2025/06/27 04:57:08.400,3724.44,1,0
2025/06/27 04:57:17.000,3724.94,1,0
2025/06/27 04:57:23.000,3724.85,1,0
2025/06/27 04:57:30.000,3722.45,1,0
2025/06/27 04:57:37.000,3727.4,1,0
2025/06/27 04:57:44.000,3721.28,1,0
2025/06/27 04:57:52.004,3722.2,1,0
2025/06/27 04:57:56.004,3726.25,1,0
2025/06/27 04:58:00.000,3725.26,1,0
2025/06/27 04:58:03.996,3724.49,1,0
2025/06/27 04:58:11.404,3721.08,1,0
2025/06/27 04:58:18.000,3717.68,1,0
2025/06/27 04:58:24.000,3722.18,1,0
2025/06/27 04:58:32.000,3724.91,1,0
2025/06/27 04:58:38.000,3716.84,1,0
2025/06/27 04:58:44.000,3712.03,1,0
2025/06/27 04:58:51.000,3708.35,1,0
2025/06/27 04:58:57.000,3708.12,1,0
2025/06/27 04:59:03.000,3712.06,1,0
2025/06/27 04:59:11.000,3712.61,1,0
2025/06/27 04:59:19.000,3719.39,1,0
2025/06/27 04:59:26.000,3717.64,1,0
2025/06/27 04:59:34.000,3712.36,1,0
2025/06/27 04:59:40.000,3708.83,1,0
2025/06/27 04:59:47.000,3709.2,1,0
2025/06/27 04:59:53.503,3707.66,1,0
2025/06/27 05:00:00.000,3707.95,1,0
2025/06/27 05:00:06.497,3707.64,1,0
2025/06/27 05:00:14.000,3710.72,1,0
2025/06/27 05:00:21.000,3705.91,1,0
2025/06/27 05:00:27.000,3707.6,1,0
2025/06/27 05:00:35.000,3705.55,1,0
2025/06/27 05:00:41.000,3701.33,1,0
2025/06/27 05:00:47.000,3706.92,1,0
2025/06/27 05:00:55.000,3705.93,1,0
2025/06/27 05:01:00.000,3700.66,1,0
2025/06/27 05:01:07.000,3702.45,1,0
2025/06/27 05:01:13.000,3702.54,1,0
2025/06/27 05:01:19.000,3697.67,1,0
2025/06/27 05:01:25.000,3697.72,1,0
2025/06/27 05:01:32.000,3701.65,1,0
2025/06/27 05:01:39.000,3701.84,1,0
2025/06/27 05:01:45.000,3701.29,1,0
2025/06/27 05:01:52.000,3701.6,1,0
2025/06/27 05:01:56.002,3702.34,1,0
2025/06/27 05:02:00.000,3699.11,1,0
2025/06/27 05:02:03.998,3699.46,1,0
2025/06/27 05:02:10.834,3697.51,1,0
2025/06/27 05:02:21.681,3690.33,1,0
2025/06/27 05:02:31.000,3691.16,1,0
2025/06/27 05:02:38.000,3689.73,1,0
2025/06/27 05:02:46.000,3695.92,1,0
2025/06/27 05:02:52.000,3699.38,1,0
2025/06/27 05:02:58.000,3694.25,1,0
2025/06/27 05:03:05.000,3689.98,1,0
2025/06/27 05:03:13.000,3693.35,1,0
2025/06/27 05:03:16.000,3690.18,1,0
2025/06/27 05:03:19.000,3691.89,1,0
2025/06/27 05:03:22.568,3692.96,1,0
2025/06/27 05:03:26.056,3692.78,1,0
2025/06/27 05:03:31.923,3689.93,1,0
2025/06/27 05:03:38.000,3681.78,1,0
2025/06/27 05:03:45.000,3678.18,1,0
2025/06/27 05:03:52.000,3684.86,1,0
2025/06/27 05:03:56.002,3680.8,1,0
2025/06/27 05:04:00.000,3676.83,1,0
2025/06/27 05:04:03.998,3676.5,1,0
2025/06/27 05:04:11.000,3682.32,1,0
2025/06/27 05:04:17.000,3688.54,1,0
2025/06/27 05:04:25.000,3718.32,1,0
2025/06/27 05:04:31.000,3746.37,1,0
2025/06/27 05:04:37.000,3743.81,1,0
2025/06/27 05:04:44.000,3746.31,1,0
2025/06/27 05:04:50.000,3749.02,1,0
2025/06/27 05:04:56.000,3754.54,1,0
2025/06/27 05:05:04.000,3755.94,1,0
2025/06/27 05:05:11.000,3753.49,1,0
2025/06/27 05:05:17.000,3750.71,1,0
2025/06/27 05:05:23.000,3751.44,1,0
2025/06/27 05:05:30.000,3756.15,1,0
2025/06/27 05:05:37.000,3757.1,1,0
2025/06/27 05:05:46.000,3762.39,1,0
2025/06/27 05:05:52.000,3760.28,1,0
2025/06/27 05:06:00.000,3757.82,1,0
2025/06/27 05:06:04.002,3761.0,1,0
2025/06/27 05:06:08.000,3763.34,1,0
2025/06/27 05:06:15.000,3759.22,1,0
2025/06/27 05:06:21.000,3756.2,1,0
2025/06/27 05:06:27.000,3752.37,1,0
2025/06/27 05:06:33.000,3745.62,1,0
2025/06/27 05:06:40.000,3744.2,1,0
2025/06/27 05:06:48.000,3741.18,1,0
2025/06/27 05:06:55.000,3740.15,1,0
2025/06/27 05:07:01.000,3744.21,1,0
2025/06/27 05:07:07.653,3742.33,1,0
2025/06/27 05:07:14.000,3740.69,1,0
2025/06/27 05:07:24.000,3734.37,1,0
2025/06/27 05:07:32.000,3744.42,1,0
2025/06/27 05:07:38.000,3741.48,1,0
2025/06/27 05:07:44.000,3735.92,1,0
2025/06/27 05:07:52.004,3731.58,1,0
2025/06/27 05:08:00.000,3738.59,1,0
2025/06/27 05:08:04.000,3740.38,1,0
2025/06/27 05:08:07.996,3736.47,1,0
2025/06/27 05:08:15.000,3730.02,1,0
2025/06/27 05:08:22.000,3726.44,1,0
2025/06/27 05:08:28.000,3726.75,1,0
2025/06/27 05:08:35.000,3729.34,1,0
2025/06/27 05:08:42.000,3729.01,1,0
2025/06/27 05:08:48.000,3730.54,1,0
2025/06/27 05:08:55.000,3731.93,1,0
2025/06/27 05:09:02.000,3728.25,1,0
2025/06/27 05:09:09.000,3730.01,1,0
2025/06/27 05:09:17.000,3733.73,1,0
2025/06/27 05:09:23.000,3724.39,1,0
2025/06/27 05:09:31.000,3726.5,1,0
2025/06/27 05:09:37.000,3728.93,1,0
2025/06/27 05:09:43.000,3730.34,1,0
2025/06/27 05:09:50.000,3741.66,1,0
2025/06/27 05:09:55.003,3734.21,1,0
2025/06/27 05:10:00.000,3729.07,1,0
2025/06/27 05:10:04.997,3729.67,1,0
2025/06/27 05:10:12.000,3729.96,1,0
2025/06/27 05:10:20.000,3733.18,1,0
2025/06/27 05:10:27.000,3729.89,1,0
2025/06/27 05:10:34.000,3733.9,1,0
2025/06/27 05:10:42.000,3734.26,1,0
2025/06/27 05:10:49.000,3732.45,1,0
2025/06/27 05:10:58.000,3735.03,1,0
2025/06/27 05:11:04.000,3740.13,1,0
2025/06/27 05:11:12.000,3733.81,1,0
2025/06/27 05:11:18.000,3732.69,1,0
2025/06/27 05:11:26.000,3735.74,1,0
2025/06/27 05:11:32.000,3736.0,1,0
2025/06/27 05:11:38.000,3733.32,1,0
2025/06/27 05:11:44.000,3731.55,1,0
2025/06/27 05:11:51.000,3736.72,1,0
2025/06/27 05:11:55.502,3739.57,1,0
2025/06/27 05:12:00.000,3739.29,1,0
2025/06/27 05:12:04.498,3738.63,1,0
2025/06/27 05:12:12.000,3735.45,1,0
2025/06/27 05:12:18.000,3732.53,1,0
2025/06/27 05:12:24.000,3734.74,1,0
2025/06/27 05:12:27.000,3739.61,1,0
2025/06/27 05:12:30.000,3744.34,1,0
2025/06/27 05:12:33.568,3742.49,1,0
2025/06/27 05:12:38.613,3736.88,1,0
2025/06/27 05:12:45.555,3731.97,1,0
2025/06/27 05:12:52.000,3741.34,1,0
2025/06/27 05:12:58.000,3746.0,1,0
2025/06/27 05:13:04.000,3742.05,1,0
2025/06/27 05:13:10.000,3742.98,1,0
2025/06/27 05:13:19.000,3740.04,1,0
2025/06/27 05:13:25.000,3738.0,1,0
2025/06/27 05:13:33.000,3732.18,1,0
2025/06/27 05:13:40.000,3733.25,1,0
2025/06/27 05:13:48.000,3733.63,1,0
2025/06/27 05:13:54.000,3730.67,1,0
2025/06/27 05:14:00.000,3730.37,1,0
2025/06/27 05:14:06.000,3732.56,1,0
2025/06/27 05:14:13.000,3736.74,1,0
2025/06/27 05:14:19.000,3733.13,1,0
2025/06/27 05:14:26.000,3730.74,1,0
2025/06/27 05:14:33.000,3732.29,1,0
2025/06/27 05:14:41.000,3728.19,1,0
2025/06/27 05:14:44.000,3731.99,1,0
2025/06/27 05:14:47.000,3735.52,1,0
2025/06/27 05:14:50.000,3738.5,1,0
2025/06/27 05:14:54.243,3738.23,1,0
2025/06/27 05:14:59.521,3734.09,1,0
2025/06/27 05:15:07.000,3736.56,1,0
2025/06/27 05:15:14.622,3744.13,1,0
2025/06/27 05:15:21.000,3732.51,1,0
2025/06/27 05:15:27.000,3733.86,1,0
2025/06/27 05:15:33.000,3732.44,1,0
2025/06/27 05:15:39.000,3736.12,1,0
2025/06/27 05:15:45.000,3753.02,1,0
2025/06/27 05:15:52.504,3785.85,1,0
2025/06/27 05:15:56.254,3791.44,1,0
2025/06/27 05:16:00.000,3801.14,1,0
2025/06/27 05:16:03.746,3807.63,1,0
2025/06/27 05:16:10.000,3805.34,1,0
2025/06/27 05:16:17.000,3806.33,1,0
2025/06/27 05:16:23.000,3813.35,1,0
2025/06/27 05:16:29.000,3812.26,1,0
2025/06/27 05:16:36.000,3815.2,1,0
2025/06/27 05:16:43.000,3812.89,1,0
2025/06/27 05:16:49.000,3812.54,1,0
2025/06/27 05:16:58.000,3819.5,1,0
2025/06/27 05:17:04.000,3816.64,1,0
2025/06/27 05:17:12.000,3822.89,1,0
2025/06/27 05:17:19.000,3821.26,1,0
2025/06/27 05:17:27.000,3821.4,1,0
2025/06/27 05:17:34.000,3821.22,1,0
2025/06/27 05:17:40.000,3826.77,1,0
2025/06/27 05:17:47.000,3825.51,1,0
2025/06/27 05:17:53.503,3823.78,1,0
2025/06/27 05:18:00.000,3822.41,1,0
2025/06/27 05:18:06.497,3813.65,1,0
2025/06/27 05:18:14.000,3816.11,1,0
2025/06/27 05:18:20.000,3817.56,1,0
2025/06/27 05:18:30.000,3812.63,1,0
2025/06/27 05:18:37.000,3808.96,1,0
2025/06/27 05:18:45.000,3801.73,1,0
2025/06/27 05:18:49.002,3800.14,1,0
2025/06/27 05:18:53.000,3803.97,1,0
2025/06/27 05:18:56.998,3810.45,1,0
2025/06/27 05:19:03.000,3808.67,1,0
2025/06/27 05:19:10.000,3806.25,1,0
2025/06/27 05:19:17.000,3807.68,1,0
2025/06/27 05:19:23.000,3804.22,1,0
2025/06/27 05:19:30.000,3800.3,1,0
2025/06/27 05:19:37.000,3799.23,1,0
2025/06/27 05:19:40.000,3797.72,1,0
2025/06/27 05:19:43.000,3799.88,1,0
2025/06/27 05:19:46.000,3803.89,1,0
2025/06/27 05:19:49.000,3804.3,1,0
2025/06/27 05:19:52.015,3803.34,1,0
2025/06/27 05:19:55.015,3799.71,1,0
2025/06/27 05:19:58.015,3798.06,1,0
2025/06/27 05:20:01.015,3797.39,1,0
2025/06/27 05:20:04.015,3797.26,1,0
2025/06/27 05:20:09.389,3800.25,1,0
2025/06/27 05:20:17.000,3802.64,1,0
2025/06/27 05:20:24.000,3799.81,1,0
2025/06/27 05:20:30.000,3798.7,1,0
2025/06/27 05:20:33.000,3798.18,1,0
2025/06/27 05:20:36.000,3797.46,1,0
2025/06/27 05:20:39.093,3797.6,1,0
2025/06/27 05:20:42.093,3798.18,1,0
2025/06/27 05:20:46.132,3799.93,1,0
2025/06/27 05:20:51.998,3798.46,1,0
2025/06/27 05:20:58.000,3792.15,1,0
2025/06/27 05:21:04.000,3797.92,1,0
2025/06/27 05:21:10.142,3802.11,1,0
2025/06/27 05:21:16.736,3799.48,1,0
2025/06/27 05:21:23.000,3800.55,1,0
2025/06/27 05:21:26.000,3800.03,1,0
2025/06/27 05:21:29.000,3800.69,1,0
2025/06/27 05:21:32.247,3800.49,1,0
2025/06/27 05:21:36.840,3798.23,1,0
2025/06/27 05:21:44.239,3796.84,1,0
2025/06/27 05:21:52.000,3802.08,1,0
2025/06/27 05:21:56.002,3802.56,1,0
2025/06/27 05:22:00.000,3801.13,1,0
2025/06/27 05:22:03.998,3803.56,1,0
2025/06/27 05:22:11.000,3798.77,1,0
2025/06/27 05:22:18.000,3797.13,1,0
2025/06/27 05:22:25.000,3799.99,1,0
2025/06/27 05:22:31.000,3796.8,1,0
2025/06/27 05:22:38.000,3805.06,1,0
2025/06/27 05:22:44.000,3800.57,1,0
2025/06/27 05:22:50.000,3796.99,1,0
2025/06/27 05:22:56.303,3805.27,1,0
2025/06/27 05:23:05.000,3801.54,1,0
2025/06/27 05:23:12.000,3801.33,1,0
2025/06/27 05:23:19.000,3802.88,1,0
2025/06/27 05:23:25.000,3803.38,1,0
2025/06/27 05:23:32.000,3800.2,1,0
2025/06/27 05:23:38.000,3803.86,1,0
2025/06/27 05:23:44.000,3801.92,1,0
2025/06/27 05:23:50.000,3807.43,1,0
2025/06/27 05:23:55.003,3808.72,1,0
2025/06/27 05:24:00.000,3801.63,1,0
2025/06/27 05:24:04.997,3801.01,1,0
2025/06/27 05:24:11.000,3805.49,1,0
2025/06/27 05:24:17.000,3801.95,1,0
2025/06/27 05:24:24.000,3801.45,1,0
2025/06/27 05:24:30.000,3802.87,1,0
2025/06/27 05:24:37.000,3801.26,1,0
2025/06/27 05:24:43.000,3800.08,1,0
2025/06/27 05:24:50.000,3797.19,1,0
2025/06/27 05:24:57.000,3799.81,1,0
2025/06/27 05:25:03.000,3798.79,1,0
2025/06/27 05:25:10.000,3798.14,1,0
2025/06/27 05:25:17.000,3797.82,1,0
2025/06/27 05:25:23.000,3797.78,1,0
2025/06/27 05:25:29.000,3795.75,1,0
2025/06/27 05:25:37.000,3790.39,1,0
2025/06/27 05:25:43.000,3796.62,1,0
2025/06/27 05:25:49.000,3798.95,1,0
2025/06/27 05:25:54.503,3797.84,1,0
2025/06/27 05:26:00.000,3794.02,1,0
2025/06/27 05:26:05.497,3797.89,1,0
2025/06/27 05:26:13.000,3800.17,1,0
2025/06/27 05:26:21.000,3798.04,1,0
2025/06/27 05:26:28.000,3795.32,1,0
2025/06/27 05:26:35.000,3790.57,1,0
2025/06/27 05:26:42.000,3795.25,1,0
2025/06/27 05:26:49.000,3793.2,1,0
2025/06/27 05:26:56.000,3790.0,1,0
2025/06/27 05:27:02.000,3792.18,1,0
2025/06/27 05:27:09.000,3791.33,1,0
2025/06/27 05:27:17.000,3789.28,1,0
2025/06/27 05:27:23.000,3794.0,1,0
2025/06/27 05:27:30.000,3793.72,1,0
2025/06/27 05:27:36.000,3793.44,1,0
2025/06/27 05:27:44.000,3802.02,1,0
2025/06/27 05:27:50.000,3801.21,1,0
2025/06/27 05:27:55.003,3793.77,1,0
2025/06/27 05:28:00.000,3788.92,1,0
2025/06/27 05:28:04.997,3789.53,1,0
2025/06/27 05:28:12.000,3788.26,1,0
2025/06/27 05:28:18.000,3790.82,1,0
2025/06/27 05:28:24.000,3791.33,1,0
2025/06/27 05:28:30.000,3786.36,1,0
2025/06/27 05:28:36.000,3790.5,1,0
2025/06/27 05:28:42.000,3785.1,1,0
2025/06/27 05:28:50.000,3784.69,1,0
2025/06/27 05:28:56.000,3782.35,1,0
2025/06/27 05:29:02.000,3787.19,1,0
2025/06/27 05:29:09.000,3785.75,1,0
2025/06/27 05:29:17.000,3789.33,1,0
2025/06/27 05:29:23.000,3788.43,1,0
2025/06/27 05:29:29.000,3785.35,1,0
2025/06/27 05:29:37.000,3780.99,1,0
2025/06/27 05:29:44.000,3787.09,1,0
2025/06/27 05:29:52.000,3786.89,1,0
2025/06/27 05:29:56.002,3786.74,1,0
2025/06/27 05:30:00.000,3789.61,1,0
